type,classe,nom,prenom,naissance,sexe,statut,date,heure,categorie,fait
OBS,402,Girard,Rafael,,,,2026-01-23,09:53,finalisation,activite_incomplete
OBS,402,Lemoine,Louis,,,,2026-01-23,09:34,tutorat,aide_si_sollicite
OBS,402,Lemoine,Louis,,,,2026-01-23,09:36,participation,repond_si_insiste
OBS,402,Lemoine,Louis,,,,2026-01-23,09:38,finalisation,passe_autre_activite
OBS,402,Lemoine,Louis,,,,2026-01-23,09:40,ressources,sollicite_immediat
SESSION,402,demo_402_202601280900,1769587200000,1769590500000
OBS,402,Moreau,Ines,,,,2026-01-28,09:19,tutorat,refuse_aider
OBS,402,Moreau,Ines,,,,2026-01-28,09:21,participation,ne_participe_pas
OBS,402,Moreau,Ines,,,,2026-01-28,09:23,difficulte,copie_camarade
OBS,402,Moreau,Ines,,,,2026-01-28,09:25,ressources,attend_correction
OBS,402,Moreau,Ines,,,,2026-01-28,09:27,finalisation,recopie_correction
OBS,402,Andre,Nolan,,,,2026-01-28,09:14,tutorat,donne_reponse_directe
OBS,402,Andre,Nolan,,,,2026-01-28,09:16,participation,ne_participe_pas
OBS,402,Andre,Nolan,,,,2026-01-28,09:18,ressources,attend_correction
OBS,402,Andre,Nolan,,,,2026-01-28,09:20,entree,ne_demarre_pas
OBS,402,Andre,Nolan,,,,2026-01-28,09:22,attention,perturbe_camarade
OBS,402,Robert,Elsa,,,,2026-01-28,09:19,tutorat,explique_camarade
OBS,402,Robert,Elsa,,,,2026-01-28,09:21,participation,participe_spontanement
OBS,402,Robert,Elsa,,,,2026-01-28,09:23,attention,reconcentre_seul
OBS,402,Robert,Elsa,,,,2026-01-28,09:25,difficulte,demande_aide_pertinente
OBS,402,Robert,Elsa,,,,2026-01-28,09:27,finalisation,activite_terminee
OBS,402,Renard,Milo,,,,2026-01-28,09:12,tutorat,donne_reponse_directe
OBS,402,Renard,Milo,,,,2026-01-28,09:14,participation,repond_si_insiste
OBS,402,Renard,Milo,,,,2026-01-28,09:16,attention,bavarde_travail
OBS,402,Renard,Milo,,,,2026-01-28,09:18,entree,attend_sans_commencer
OBS,402,Renard,Milo,,,,2026-01-28,09:20,finalisation,activite_incomplete
OBS,402,Dupont,Chloe,,,,2026-01-28,09:06,tutorat,aide_si_sollicite
OBS,402,Dupont,Chloe,,,,2026-01-28,09:08,participation,repond_si_insiste
OBS,402,Dupont,Chloe,,,,2026-01-28,09:10,ressources,attend_professeur
OBS,402,Dupont,Chloe,,,,2026-01-28,09:12,difficulte,attend_d
OBS,402,Dupont,Chloe,,,,2026-01-28,09:14,attention,bavarde_travail
OBS,402,Marchand,Adam,,,,2026-01-28,09:15,tutorat,donne_reponse_directe
OBS,402,Marchand,Adam,,,,2026-01-28,09:17,participation,repond_si_sollicite
OBS,402,Marchand,Adam,,,,2026-01-28,09:19,difficulte,observe_camarade
OBS,402,Marchand,Adam,,,,2026-01-28,09:21,attention,bavarde_travail
OBS,402,Lefebvre,Lea,,,,2026-01-28,09:11,tutorat,donne_reponse_directe
OBS,402,Lefebvre,Lea,,,,2026-01-28,09:13,participation,ne_participe_pas
OBS,402,Lefebvre,Lea,,,,2026-01-28,09:15,entree,attend_sans_commencer
OBS,402,Lefebvre,Lea,,,,2026-01-28,09:17,attention,distrait_momentanement
OBS,402,Lefebvre,Lea,,,,2026-01-28,09:19,ressources,attend_correction
OBS,402,Guerin,Malo,,,,2026-01-28,09:12,tutorat,explique_camarade
OBS,402,Guerin,Malo,,,,2026-01-28,09:14,participation,participe_spontanement
OBS,402,Guerin,Malo,,,,2026-01-28,09:16,attention,reconcentre_seul
OBS,402,Guerin,Malo,,,,2026-01-28,09:18,entree,demarre_relance
OBS,402,Dumas,Yanis,,,,2026-01-28,09:18,tutorat,aide_si_sollicite
OBS,402,Dumas,Yanis,,,,2026-01-28,09:20,participation,repond_si_insiste
OBS,402,Dumas,Yanis,,,,2026-01-28,09:22,difficulte,utilise_coup_de_pouce
OBS,402,Dumas,Yanis,,,,2026-01-28,09:24,attention,distrait_momentanement
OBS,402,Garcia,Enzo,,,,2026-01-28,09:10,tutorat,explique_camarade
OBS,402,Garcia,Enzo,,,,2026-01-28,09:12,participation,participe_spontanement
OBS,402,Garcia,Enzo,,,,2026-01-28,09:14,difficulte,demande_aide_pertinente
OBS,402,Garcia,Enzo,,,,2026-01-28,09:16,finalisation,verifie_travail
OBS,402,Garcia,Enzo,,,,2026-01-28,09:18,ressources,sollicite_apres_cherche
OBS,402,Laurent,Lina,,,,2026-01-28,09:35,tutorat,donne_reponse_directe
OBS,402,Laurent,Lina,,,,2026-01-28,09:37,participation,repond_si_sollicite
OBS,402,Laurent,Lina,,,,2026-01-28,09:39,ressources,attend_professeur
OBS,402,Laurent,Lina,,,,2026-01-28,09:41,finalisation,activite_incomplete
OBS,402,Laurent,Lina,,,,2026-01-28,09:43,attention,distrait_momentanement
OBS,402,Dubois,Timeo,,,,2026-01-28,09:14,tutorat,refuse_aider
OBS,402,Dubois,Timeo,,,,2026-01-28,09:16,participation,ne_participe_pas
OBS,402,Dubois,Timeo,,,,2026-01-28,09:18,entree,ne_demarre_pas
OBS,402,Dubois,Timeo,,,,2026-01-28,09:20,finalisation,recopie_correction
OBS,402,Dubois,Timeo,,,,2026-01-28,09:22,difficulte,copie_camarade
OBS,402,Vincent,Lucie,,,,2026-01-28,09:14,tutorat,explique_camarade
OBS,402,Vincent,Lucie,,,,2026-01-28,09:16,participation,participe_spontanement
OBS,402,Vincent,Lucie,,,,2026-01-28,09:18,entree,demarre_immediat
OBS,402,Vincent,Lucie,,,,2026-01-28,09:20,difficulte,demande_aide_pertinente
OBS,402,Blanc,Rafael,,,,2026-01-28,09:10,tutorat,aide_si_sollicite
OBS,402,Blanc,Rafael,,,,2026-01-28,09:12,participation,repond_si_sollicite
OBS,402,Blanc,Rafael,,,,2026-01-28,09:14,difficulte,cherche_seul
OBS,402,Blanc,Rafael,,,,2026-01-28,09:16,attention,concentre
OBS,402,Blanc,Rafael,,,,2026-01-28,09:18,finalisation,passe_autre_activite
OBS,402,Mercier,Chloe,,,,2026-01-28,09:28,tutorat,donne_reponse_directe
OBS,402,Mercier,Chloe,,,,2026-01-28,09:30,participation,repond_si_sollicite
OBS,402,Mercier,Chloe,,,,2026-01-28,09:32,difficulte,observe_camarade
OBS,402,Mercier,Chloe,,,,2026-01-28,09:34,attention,concentre
OBS,402,Mercier,Chloe,,,,2026-01-28,09:36,finalisation,passe_autre_activite
OBS,402,Richard,Rayan,,,,2026-01-28,09:09,tutorat,aide_si_sollicite
OBS,402,Richard,Rayan,,,,2026-01-28,09:11,participation,participe_spontanement
OBS,402,Richard,Rayan,,,,2026-01-28,09:13,ressources,utilise_document_r
OBS,402,Richard,Rayan,,,,2026-01-28,09:15,finalisation,corrige_erreur
OBS,402,Bernard,Timeo,,,,2026-01-28,09:10,tutorat,explique_camarade
OBS,402,Bernard,Timeo,,,,2026-01-28,09:12,participation,participe_spontanement
OBS,402,Bernard,Timeo,,,,2026-01-28,09:14,entree,demarre_immediat
OBS,402,Bernard,Timeo,,,,2026-01-28,09:16,finalisation,activite_terminee
OBS,402,Fournier,Milo,,,,2026-01-28,09:33,tutorat,refuse_aider
OBS,402,Fournier,Milo,,,,2026-01-28,09:35,participation,ne_participe_pas
OBS,402,Fournier,Milo,,,,2026-01-28,09:37,attention,perturbe_camarade
OBS,402,Fournier,Milo,,,,2026-01-28,09:39,entree,attend_sans_commencer
OBS,402,Fournier,Milo,,,,2026-01-28,09:41,difficulte,copie_camarade
OBS,402,Roux,Nina,,,,2026-01-28,09:02,tutorat,explique_camarade
OBS,402,Roux,Nina,,,,2026-01-28,09:04,participation,repond_si_sollicite
OBS,402,Roux,Nina,,,,2026-01-28,09:06,difficulte,cherche_seul
OBS,402,Roux,Nina,,,,2026-01-28,09:08,finalisation,verifie_travail
OBS,402,Roux,Nina,,,,2026-01-28,09:10,attention,reconcentre_seul
OBS,402,David,Adam,,,,2026-01-28,09:06,tutorat,aide_si_sollicite
OBS,402,David,Adam,,,,2026-01-28,09:08,participation,repond_si_sollicite
OBS,402,David,Adam,,,,2026-01-28,09:10,entree,demarre_relance
OBS,402,David,Adam,,,,2026-01-28,09:12,difficulte,attend_d
OBS,402,David,Adam,,,,2026-01-28,09:14,ressources,sollicite_immediat
OBS,402,Michel,Agathe,,,,2026-01-28,09:26,tutorat,aide_si_sollicite
OBS,402,Michel,Agathe,,,,2026-01-28,09:28,participation,repond_si_sollicite
OBS,402,Michel,Agathe,,,,2026-01-28,09:30,attention,bavarde_travail
OBS,402,Michel,Agathe,,,,2026-01-28,09:32,ressources,echange_camarade
OBS,402,Michel,Agathe,,,,2026-01-28,09:34,entree,demarre_relance
OBS,402,Perrin,Ines,,,,2026-01-28,09:10,tutorat,donne_reponse_directe
OBS,402,Perrin,Ines,,,,2026-01-28,09:12,participation,repond_si_insiste
OBS,402,Perrin,Ines,,,,2026-01-28,09:14,attention,perturbe_camarade
OBS,402,Perrin,Ines,,,,2026-01-28,09:16,finalisation,passe_autre_activite
OBS,402,Sanchez,Iris,,,,2026-01-28,09:19,tutorat,explique_camarade
OBS,402,Sanchez,Iris,,,,2026-01-28,09:21,participation,participe_spontanement
OBS,402,Sanchez,Iris,,,,2026-01-28,09:23,finalisation,activite_terminee
OBS,402,Sanchez,Iris,,,,2026-01-28,09:25,entree,demarre_immediat
OBS,402,Muller,Louise,,,,2026-01-28,09:48,tutorat,refuse_aider
OBS,402,Muller,Louise,,,,2026-01-28,09:50,participation,repond_si_insiste
OBS,402,Muller,Louise,,,,2026-01-28,09:52,ressources,attend_correction
OBS,402,Muller,Louise,,,,2026-01-28,09:53,finalisation,recopie_correction
OBS,402,Girard,Rafael,,,,2026-01-28,09:28,tutorat,donne_reponse_directe
OBS,402,Girard,Rafael,,,,2026-01-28,09:30,participation,repond_si_insiste
OBS,402,Girard,Rafael,,,,2026-01-28,09:32,attention,distrait_momentanement
OBS,402,Girard,Rafael,,,,2026-01-28,09:34,ressources,attend_professeur
OBS,402,Girard,Rafael,,,,2026-01-28,09:36,difficulte,observe_camarade
OBS,402,Lemoine,Louis,,,,2026-01-28,09:26,tutorat,donne_reponse_directe
OBS,402,Lemoine,Louis,,,,2026-01-28,09:28,participation,repond_si_insiste
OBS,402,Lemoine,Louis,,,,2026-01-28,09:30,attention,bavarde_travail
OBS,402,Lemoine,Louis,,,,2026-01-28,09:32,finalisation,passe_autre_activite
SESSION,402,demo_402_202602020900,1770019200000,1770022500000
OBS,402,Moreau,Ines,,,,2026-02-02,09:08,tutorat,refuse_aider
OBS,402,Moreau,Ines,,,,2026-02-02,09:10,participation,ne_participe_pas
OBS,402,Moreau,Ines,,,,2026-02-02,09:12,attention,bavarde_travail
OBS,402,Moreau,Ines,,,,2026-02-02,09:14,ressources,sollicite_immediat
OBS,402,Robert,Elsa,,,,2026-02-02,09:27,tutorat,explique_camarade
OBS,402,Robert,Elsa,,,,2026-02-02,09:29,participation,participe_spontanement
OBS,402,Robert,Elsa,,,,2026-02-02,09:31,finalisation,activite_incomplete
OBS,402,Robert,Elsa,,,,2026-02-02,09:33,entree,demarre_immediat
OBS,402,Renard,Milo,,,,2026-02-02,09:22,tutorat,donne_reponse_directe
OBS,402,Renard,Milo,,,,2026-02-02,09:24,participation,ne_participe_pas
OBS,402,Renard,Milo,,,,2026-02-02,09:26,entree,ne_demarre_pas
OBS,402,Renard,Milo,,,,2026-02-02,09:28,attention,revasse
OBS,402,Renard,Milo,,,,2026-02-02,09:30,finalisation,activite_incomplete
OBS,402,Lefebvre,Lea,,,,2026-02-02,09:30,tutorat,aide_si_sollicite
OBS,402,Lefebvre,Lea,,,,2026-02-02,09:32,participation,repond_si_insiste
OBS,402,Lefebvre,Lea,,,,2026-02-02,09:34,attention,distrait_momentanement
OBS,402,Lefebvre,Lea,,,,2026-02-02,09:36,entree,demarre_relance
OBS,402,Lefebvre,Lea,,,,2026-02-02,09:38,finalisation,passe_autre_activite
OBS,402,Guerin,Malo,,,,2026-02-02,09:14,tutorat,aide_si_sollicite
OBS,402,Guerin,Malo,,,,2026-02-02,09:16,participation,repond_si_sollicite
OBS,402,Guerin,Malo,,,,2026-02-02,09:18,attention,bavarde_travail
OBS,402,Guerin,Malo,,,,2026-02-02,09:20,finalisation,passe_autre_activite
OBS,402,Guerin,Malo,,,,2026-02-02,09:22,ressources,echange_camarade
OBS,402,Dubois,Timeo,,,,2026-02-02,09:16,tutorat,donne_reponse_directe
OBS,402,Dubois,Timeo,,,,2026-02-02,09:18,participation,ne_participe_pas
OBS,402,Dubois,Timeo,,,,2026-02-02,09:20,difficulte,copie_camarade
OBS,402,Dubois,Timeo,,,,2026-02-02,09:22,entree,ne_demarre_pas
OBS,402,Dubois,Timeo,,,,2026-02-02,09:24,attention,distrait_momentanement
OBS,402,Vincent,Lucie,,,,2026-02-02,09:47,tutorat,explique_camarade
OBS,402,Vincent,Lucie,,,,2026-02-02,09:49,participation,repond_si_sollicite
OBS,402,Vincent,Lucie,,,,2026-02-02,09:51,difficulte,attend_d
OBS,402,Vincent,Lucie,,,,2026-02-02,09:53,finalisation,activite_incomplete
OBS,402,Blanc,Rafael,,,,2026-02-02,09:42,tutorat,aide_si_sollicite
OBS,402,Blanc,Rafael,,,,2026-02-02,09:44,participation,repond_si_sollicite
OBS,402,Blanc,Rafael,,,,2026-02-02,09:46,difficulte,observe_camarade
OBS,402,Blanc,Rafael,,,,2026-02-02,09:48,attention,bavarde_travail
OBS,402,Mercier,Chloe,,,,2026-02-02,09:14,tutorat,donne_reponse_directe
OBS,402,Mercier,Chloe,,,,2026-02-02,09:16,participation,repond_si_insiste
OBS,402,Mercier,Chloe,,,,2026-02-02,09:18,difficulte,observe_camarade
OBS,402,Mercier,Chloe,,,,2026-02-02,09:20,attention,revasse
OBS,402,Richard,Rayan,,,,2026-02-02,09:08,tutorat,explique_camarade
OBS,402,Richard,Rayan,,,,2026-02-02,09:10,participation,repond_si_sollicite
OBS,402,Richard,Rayan,,,,2026-02-02,09:12,difficulte,utilise_document_d
OBS,402,Richard,Rayan,,,,2026-02-02,09:14,finalisation,activite_incomplete
OBS,402,Fournier,Milo,,,,2026-02-02,09:33,tutorat,refuse_aider
OBS,402,Fournier,Milo,,,,2026-02-02,09:35,participation,ne_participe_pas
OBS,402,Fournier,Milo,,,,2026-02-02,09:37,difficulte,observe_camarade
OBS,402,Fournier,Milo,,,,2026-02-02,09:39,finalisation,recopie_correction
OBS,402,Roux,Nina,,,,2026-02-02,09:36,tutorat,aide_si_sollicite
OBS,402,Roux,Nina,,,,2026-02-02,09:38,participation,repond_si_sollicite
OBS,402,Roux,Nina,,,,2026-02-02,09:40,finalisation,activite_incomplete
OBS,402,Roux,Nina,,,,2026-02-02,09:42,difficulte,demande_aide_pertinente
OBS,402,David,Adam,,,,2026-02-02,09:41,tutorat,aide_si_sollicite
OBS,402,David,Adam,,,,2026-02-02,09:43,participation,repond_si_sollicite
OBS,402,David,Adam,,,,2026-02-02,09:45,entree,demarre_relance
OBS,402,David,Adam,,,,2026-02-02,09:47,difficulte,observe_camarade
OBS,402,David,Adam,,,,2026-02-02,09:49,attention,bavarde_travail
OBS,402,Michel,Agathe,,,,2026-02-02,09:29,tutorat,aide_si_sollicite
OBS,402,Michel,Agathe,,,,2026-02-02,09:31,participation,repond_si_sollicite
OBS,402,Michel,Agathe,,,,2026-02-02,09:33,attention,bavarde_travail
OBS,402,Michel,Agathe,,,,2026-02-02,09:35,finalisation,activite_incomplete
OBS,402,Michel,Agathe,,,,2026-02-02,09:37,difficulte,observe_camarade
OBS,402,Meunier,Axel,,,,2026-02-02,09:21,tutorat,refuse_aider
OBS,402,Meunier,Axel,,,,2026-02-02,09:23,participation,repond_si_insiste
OBS,402,Meunier,Axel,,,,2026-02-02,09:25,ressources,attend_professeur
OBS,402,Meunier,Axel,,,,2026-02-02,09:27,finalisation,activite_incomplete
OBS,402,Bertrand,Agathe,,,,2026-02-02,09:05,tutorat,aide_si_sollicite
OBS,402,Bertrand,Agathe,,,,2026-02-02,09:07,participation,repond_si_sollicite
OBS,402,Bertrand,Agathe,,,,2026-02-02,09:09,entree,attend_sans_commencer
OBS,402,Muller,Louise,,,,2026-02-02,09:11,tutorat,donne_reponse_directe
OBS,402,Muller,Louise,,,,2026-02-02,09:13,participation,repond_si_insiste
OBS,402,Muller,Louise,,,,2026-02-02,09:15,finalisation,recopie_correction
OBS,402,Muller,Louise,,,,2026-02-02,09:17,difficulte,copie_correction
OBS,402,Muller,Louise,,,,2026-02-02,09:19,entree,attend_sans_commencer
OBS,402,Girard,Rafael,,,,2026-02-02,09:48,tutorat,donne_reponse_directe
OBS,402,Girard,Rafael,,,,2026-02-02,09:50,participation,repond_si_insiste
OBS,402,Girard,Rafael,,,,2026-02-02,09:52,finalisation,passe_autre_activite
OBS,402,Girard,Rafael,,,,2026-02-02,09:53,difficulte,attend_d
OBS,402,Girard,Rafael,,,,2026-02-02,09:53,ressources,attend_professeur
OBS,402,Lemoine,Louis,,,,2026-02-02,09:13,tutorat,explique_camarade
OBS,402,Lemoine,Louis,,,,2026-02-02,09:15,participation,repond_si_sollicite
OBS,402,Lemoine,Louis,,,,2026-02-02,09:17,finalisation,activite_incomplete
OBS,402,Lemoine,Louis,,,,2026-02-02,09:19,entree,demarre_relance
OBS,402,Lemoine,Louis,,,,2026-02-02,09:21,difficulte,attend_d
SESSION,402,demo_402_202602050900,1770278400000,1770281700000
OBS,402,Moreau,Ines,,,,2026-02-05,09:36,tutorat,donne_reponse_directe
OBS,402,Moreau,Ines,,,,2026-02-05,09:38,participation,repond_si_insiste
OBS,402,Moreau,Ines,,,,2026-02-05,09:40,finalisation,activite_incomplete
OBS,402,Moreau,Ines,,,,2026-02-05,09:42,entree,ne_demarre_pas
OBS,402,Moreau,Ines,,,,2026-02-05,09:44,difficulte,attend_d
OBS,402,Andre,Nolan,,,,2026-02-05,09:25,tutorat,refuse_aider
OBS,402,Andre,Nolan,,,,2026-02-05,09:27,participation,repond_si_insiste
OBS,402,Andre,Nolan,,,,2026-02-05,09:29,finalisation,recopie_correction
OBS,402,Andre,Nolan,,,,2026-02-05,09:31,ressources,attend_correction
OBS,402,Andre,Nolan,,,,2026-02-05,09:33,entree,attend_sans_commencer
OBS,402,Robert,Elsa,,,,2026-02-05,09:24,tutorat,explique_camarade
OBS,402,Robert,Elsa,,,,2026-02-05,09:26,participation,repond_si_sollicite
OBS,402,Robert,Elsa,,,,2026-02-05,09:28,entree,demarre_immediat
OBS,402,Robert,Elsa,,,,2026-02-05,09:30,finalisation,activite_terminee
OBS,402,Robert,Elsa,,,,2026-02-05,09:32,attention,reconcentre_seul
OBS,402,Renard,Milo,,,,2026-02-05,09:27,tutorat,donne_reponse_directe
OBS,402,Renard,Milo,,,,2026-02-05,09:29,participation,ne_participe_pas
OBS,402,Renard,Milo,,,,2026-02-05,09:31,difficulte,observe_camarade
OBS,402,Renard,Milo,,,,2026-02-05,09:33,ressources,attend_correction
OBS,402,Renard,Milo,,,,2026-02-05,09:35,attention,perturbe_camarade
OBS,402,Denis,Emma,,,,2026-02-05,09:45,tutorat,donne_reponse_directe
OBS,402,Denis,Emma,,,,2026-02-05,09:47,participation,repond_si_insiste
OBS,402,Denis,Emma,,,,2026-02-05,09:49,ressources,sollicite_immediat
OBS,402,Denis,Emma,,,,2026-02-05,09:51,attention,distrait_momentanement
OBS,402,Denis,Emma,,,,2026-02-05,09:53,difficulte,attend_d
OBS,402,Lefebvre,Lea,,,,2026-02-05,09:03,tutorat,donne_reponse_directe
OBS,402,Lefebvre,Lea,,,,2026-02-05,09:05,participation,repond_si_insiste
OBS,402,Lefebvre,Lea,,,,2026-02-05,09:07,ressources,attend_correction
OBS,402,Lefebvre,Lea,,,,2026-02-05,09:09,attention,perturbe_camarade
OBS,402,Guerin,Malo,,,,2026-02-05,09:36,tutorat,donne_reponse_directe
OBS,402,Guerin,Malo,,,,2026-02-05,09:38,participation,repond_si_insiste
OBS,402,Guerin,Malo,,,,2026-02-05,09:40,entree,demarre_relance
OBS,402,Guerin,Malo,,,,2026-02-05,09:42,finalisation,passe_autre_activite
OBS,402,Guerin,Malo,,,,2026-02-05,09:44,ressources,attend_professeur
OBS,402,Garcia,Enzo,,,,2026-02-05,09:35,tutorat,donne_reponse_directe
OBS,402,Garcia,Enzo,,,,2026-02-05,09:37,participation,repond_si_insiste
OBS,402,Garcia,Enzo,,,,2026-02-05,09:39,entree,demarre_relance
OBS,402,Garcia,Enzo,,,,2026-02-05,09:41,attention,reconcentre_seul
OBS,402,Laurent,Lina,,,,2026-02-05,09:23,tutorat,donne_reponse_directe
OBS,402,Laurent,Lina,,,,2026-02-05,09:25,participation,ne_participe_pas
OBS,402,Laurent,Lina,,,,2026-02-05,09:27,ressources,attend_professeur
OBS,402,Laurent,Lina,,,,2026-02-05,09:29,entree,ne_demarre_pas
OBS,402,Dubois,Timeo,,,,2026-02-05,09:19,tutorat,refuse_aider
OBS,402,Dubois,Timeo,,,,2026-02-05,09:21,participation,ne_participe_pas
OBS,402,Dubois,Timeo,,,,2026-02-05,09:23,entree,ne_demarre_pas
OBS,402,Dubois,Timeo,,,,2026-02-05,09:25,attention,perturbe_camarade
OBS,402,Vincent,Lucie,,,,2026-02-05,09:01,tutorat,aide_si_sollicite
OBS,402,Vincent,Lucie,,,,2026-02-05,09:03,participation,participe_spontanement
OBS,402,Vincent,Lucie,,,,2026-02-05,09:05,difficulte,utilise_coup_de_pouce
OBS,402,Vincent,Lucie,,,,2026-02-05,09:07,ressources,echange_camarade
OBS,402,Mercier,Chloe,,,,2026-02-05,09:46,tutorat,donne_reponse_directe
OBS,402,Mercier,Chloe,,,,2026-02-05,09:48,participation,repond_si_insiste
OBS,402,Mercier,Chloe,,,,2026-02-05,09:50,attention,distrait_momentanement
OBS,402,Mercier,Chloe,,,,2026-02-05,09:52,finalisation,passe_autre_activite
OBS,402,Richard,Rayan,,,,2026-02-05,09:01,tutorat,aide_si_sollicite
OBS,402,Richard,Rayan,,,,2026-02-05,09:03,participation,repond_si_sollicite
OBS,402,Richard,Rayan,,,,2026-02-05,09:05,ressources,sollicite_immediat
OBS,402,Richard,Rayan,,,,2026-02-05,09:07,entree,attend_sans_commencer
OBS,402,Fournier,Milo,,,,2026-02-05,09:12,tutorat,refuse_aider
OBS,402,Fournier,Milo,,,,2026-02-05,09:14,participation,ne_participe_pas
OBS,402,Fournier,Milo,,,,2026-02-05,09:16,entree,ne_demarre_pas
OBS,402,Fournier,Milo,,,,2026-02-05,09:18,ressources,attend_correction
OBS,402,Roux,Nina,,,,2026-02-05,09:09,tutorat,aide_si_sollicite
OBS,402,Roux,Nina,,,,2026-02-05,09:11,participation,repond_si_sollicite
OBS,402,Roux,Nina,,,,2026-02-05,09:13,attention,bavarde_travail
OBS,402,Roux,Nina,,,,2026-02-05,09:15,finalisation,passe_autre_activite
OBS,402,Roux,Nina,,,,2026-02-05,09:17,difficulte,attend_d
OBS,402,David,Adam,,,,2026-02-05,09:10,tutorat,donne_reponse_directe
OBS,402,David,Adam,,,,2026-02-05,09:12,participation,repond_si_sollicite
OBS,402,David,Adam,,,,2026-02-05,09:14,attention,bavarde_travail
OBS,402,David,Adam,,,,2026-02-05,09:16,entree,demarre_relance
OBS,402,Michel,Agathe,,,,2026-02-05,09:48,tutorat,aide_si_sollicite
OBS,402,Michel,Agathe,,,,2026-02-05,09:50,participation,repond_si_sollicite
OBS,402,Michel,Agathe,,,,2026-02-05,09:52,ressources,echange_camarade
OBS,402,Michel,Agathe,,,,2026-02-05,09:53,difficulte,observe_camarade
OBS,402,Perrin,Ines,,,,2026-02-05,09:48,tutorat,refuse_aider
OBS,402,Perrin,Ines,,,,2026-02-05,09:50,participation,ne_participe_pas
OBS,402,Perrin,Ines,,,,2026-02-05,09:52,ressources,attend_correction
OBS,402,Perrin,Ines,,,,2026-02-05,09:53,entree,attend_sans_commencer
OBS,402,Bertrand,Agathe,,,,2026-02-05,09:23,tutorat,donne_reponse_directe
OBS,402,Bertrand,Agathe,,,,2026-02-05,09:25,participation,repond_si_insiste
OBS,402,Bertrand,Agathe,,,,2026-02-05,09:27,entree,attend_sans_commencer
OBS,402,Sanchez,Iris,,,,2026-02-05,09:13,tutorat,aide_si_sollicite
OBS,402,Sanchez,Iris,,,,2026-02-05,09:15,participation,participe_spontanement
OBS,402,Sanchez,Iris,,,,2026-02-05,09:17,entree,demarre_immediat
OBS,402,Sanchez,Iris,,,,2026-02-05,09:19,attention,concentre
OBS,402,Muller,Louise,,,,2026-02-05,09:45,tutorat,refuse_aider
OBS,402,Muller,Louise,,,,2026-02-05,09:47,participation,ne_participe_pas
OBS,402,Muller,Louise,,,,2026-02-05,09:49,entree,ne_demarre_pas
OBS,402,Muller,Louise,,,,2026-02-05,09:51,ressources,attend_correction
OBS,402,Lemoine,Louis,,,,2026-02-05,09:03,tutorat,donne_reponse_directe
OBS,402,Lemoine,Louis,,,,2026-02-05,09:05,participation,repond_si_insiste
OBS,402,Lemoine,Louis,,,,2026-02-05,09:07,attention,bavarde_travail
OBS,402,Lemoine,Louis,,,,2026-02-05,09:09,difficulte,observe_camarade
OBS,402,Lemoine,Louis,,,,2026-02-05,09:11,entree,attend_sans_commencer
SESSION,402,demo_402_202602110900,1770796800000,1770800100000
OBS,402,Moreau,Ines,,,,2026-02-11,09:07,tutorat,donne_reponse_directe
OBS,402,Moreau,Ines,,,,2026-02-11,09:09,participation,repond_si_insiste
OBS,402,Moreau,Ines,,,,2026-02-11,09:11,finalisation,passe_autre_activite
OBS,402,Moreau,Ines,,,,2026-02-11,09:13,ressources,sollicite_immediat
OBS,402,Andre,Nolan,,,,2026-02-11,09:12,tutorat,donne_reponse_directe
OBS,402,Andre,Nolan,,,,2026-02-11,09:14,participation,ne_participe_pas
OBS,402,Andre,Nolan,,,,2026-02-11,09:16,ressources,attend_correction
OBS,402,Andre,Nolan,,,,2026-02-11,09:18,attention,bavarde_travail
OBS,402,Andre,Nolan,,,,2026-02-11,09:20,finalisation,passe_autre_activite
OBS,402,Robert,Elsa,,,,2026-02-11,09:29,tutorat,explique_camarade
OBS,402,Robert,Elsa,,,,2026-02-11,09:31,participation,participe_spontanement
OBS,402,Robert,Elsa,,,,2026-02-11,09:33,ressources,utilise_document_r
OBS,402,Robert,Elsa,,,,2026-02-11,09:35,difficulte,utilise_document_d
OBS,402,Renard,Milo,,,,2026-02-11,09:25,tutorat,refuse_aider
OBS,402,Renard,Milo,,,,2026-02-11,09:27,participation,ne_participe_pas
OBS,402,Renard,Milo,,,,2026-02-11,09:29,attention,bavarde_hors_sujet
OBS,402,Renard,Milo,,,,2026-02-11,09:31,finalisation,activite_incomplete
OBS,402,Renard,Milo,,,,2026-02-11,09:33,difficulte,copie_correction
OBS,402,Denis,Emma,,,,2026-02-11,09:21,tutorat,aide_si_sollicite
OBS,402,Denis,Emma,,,,2026-02-11,09:23,participation,repond_si_sollicite
OBS,402,Denis,Emma,,,,2026-02-11,09:25,ressources,sollicite_immediat
OBS,402,Denis,Emma,,,,2026-02-11,09:27,entree,demarre_relance
OBS,402,Denis,Emma,,,,2026-02-11,09:29,attention,bavarde_travail
OBS,402,Lefebvre,Lea,,,,2026-02-11,09:06,tutorat,refuse_aider
OBS,402,Lefebvre,Lea,,,,2026-02-11,09:08,participation,ne_participe_pas
OBS,402,Lefebvre,Lea,,,,2026-02-11,09:10,ressources,attend_correction
OBS,402,Lefebvre,Lea,,,,2026-02-11,09:12,attention,revasse
OBS,402,Guerin,Malo,,,,2026-02-11,09:15,tutorat,aide_si_sollicite
OBS,402,Guerin,Malo,,,,2026-02-11,09:17,participation,repond_si_insiste
